x,multi-finetuned,multi-frozen,baseline,linear,reg-finetuned
0.87,0.20199945000553376,0.5120995746662511,0.524240678404492,0.5639546816686282,0.35882745519023995
0.872,0.2323287575067883,0.49578495102525955,0.5369811267396473,0.5843418758693892,0.3809248325245384
0.874,0.2650513825801822,0.47852948695410813,0.5491543779422619,0.6044750538998978,0.40458006630869964
0.876,0.2996408958372511,0.4604773351811144,0.560841427740174,0.6241229727542907,0.4297441166952188
0.878,0.3355007480056198,0.441778243643971,0.5721373956626212,0.6430513115785284,0.4563377307736537
0.88,0.37199826806581937,0.4225831377325398,0.5831454791768285,0.6610292624204214,0.48425536869157276
0.882,0.40850006992216104,0.4030403488193307,0.593970516234045,0.6778364349702738,0.5133671424200569
0.884,0.44440585310010594,0.383292605721047,0.6047124767745761,0.6932697739945868,0.5435180576125466
0.886,0.4791779538922811,0.36347483532260794,0.6154601918769385,0.7071501545521256,0.5745244114302184
0.888,0.5123647081381697,0.3437127517990087,0.6262856010682353,0.7193283059703379,0.6061678575748544
0.89,0.5436165954180798,0.32412215605474387,0.6372387574914283,0.729689723932102,0.6381883010594779
0.892,0.5726950765811877,0.30480882227434736,0.6483437813494697,0.7381582622823971,0.6702773145049344
0.894,0.5994748378965018,0.2858688194125195,0.6595958986012445,0.7446981519274872,0.7020740671989917
0.896,0.623940675905007,0.26738910298113333,0.6709596482158966,0.7493142712120182,0.7331657474366059
0.898,0.6461804231957303,0.24944821598107786,0.6823682906632252,0.7520505863603877,0.7630941023183803
0.9,0.666375134591046,0.23211695530265236,0.6937244050796307,0.7529867862936035,0.7913690375832917
0.902,0.6847873120993625,0.21545888838455587,0.7049016240414909,0.7522332464589117,0.8174892909209802
0.904,0.7017473892821263,0.1995306407514707,0.7157474234622534,0.7499245635211985,0.8409691416707562
0.906,0.7176381882112592,0.18438191438095336,0.7260868603362527,0.746211998915731,0.8613691038340878
0.908,0.7328767560788464,0.17005523594727173,0.7357271318166952,0.7412552467929865,0.8783277285489046
0.91,0.7478929851789152,0.15658546954913027,0.744462814065353,0.7352139942620894,0.8915911546345955
0.912,0.7631047494153391,0.14399915789555062,0.7520816270676511,0.7282397641394974,0.9010369826757355
0.914,0.7788899060385072,0.13231377722491705,0.758370561054002,0.7204685198292303,0.9066894371264904
0.916,0.7955563009257031,0.12153700341695826,0.7631221906680035,0.7120144681618334,0.9087235809579698
0.918,0.8133117261057737,0.11166608957462595,0.7661409945389231,0.7029654212879145,0.9074574551241855
0.92,0.8322364457485252,0.10268744926702104,0.7672494910448244,0.6933799779035372,0.9033322826667501
0.922,0.8522612882595324,0.09457652569741608,0.7662939969467792,0.6832866642801421,0.8968821370421778
0.924,0.8731542992725071,0.08729800681251922,0.7631498157827912,0.6726850456118704,0.8886955664215809
0.926,0.8945185248446549,0.08080642163531138,0.7577256691457103,0.661548687924338,0.8793724627576729
0.928,0.9158026710580153,0.07504712589174467,0.7499671978390795,0.649829730230671,0.8694798882509724
0.93,0.9363252475224493,0.0699576573596916,0.739859382629193,0.6374647250747844,0.859510600787612
0.932,0.9553114732854971,0.06546941526457109,0.7274277664739677,0.6243813308014471,0.849847684987576
0.934,0.9719408553478626,0.06150959525901243,0.7127384014626803,0.6105053962809077,0.8407380679327067
0.936,0.9854021002765854,0.058003293548827294,0.6958964930603089,0.5957679710367311,0.832276872218972
0.9380000000000001,0.9949510355491442,0.05487568169605663,0.6770437694871264,0.5801118003847742,0.8244036316247968
0.9400000000000001,0.9999666205069608,0.05205414824840583,0.6563546622078357,0.5634969229202262,0.816910453526206
0.9420000000000001,1.0,0.04947030485526727,0.6340314409477877,0.5459050705090942,0.8094613248687745
0.9440000000000001,0.9948119324003006,0.04706176269929584,0.6102984994449684,0.5273426708870347,0.8016209717315332
0.9460000000000001,0.9843947906976236,0.04477359920609551,0.5853960323383265,0.5078423609150619,0.7928910266055149
0.9480000000000001,0.9689766214340517,0.04255945399185825,0.5595733756177429,0.4874630251208706,0.7827507541892169
0.9500000000000001,0.9490063348672982,0.040382215442453365,0.533082300088404,0.46628847067905926,0.7706992564513353
0.9520000000000001,0.9251208387073577,0.038214283543040746,0.5061705475448715,0.4444249292629168,0.7562959446278593
0.9540000000000001,0.8980966447850106,0.03603741886128954,0.47907588227948494,0.42199763316313516,0.7391961551403032
0.9560000000000001,0.8687899993957092,0.03384221024382354,0.45202089699747305,0.399146745127251,0.7191791186074624
0.9580000000000001,0.8380707573204635,0.03162721330897089,0.42520876434204813,0.37602292850046415,0.6961660713945642
0.96,0.8067559133742963,0.029397826999918306,0.39882006638603307,0.35278282877050177,0.6702271068812408
0.962,0.7755488452807139,0.027164985476108426,0.373010768861841,0.32958470376738547,0.641576345164094
0.964,0.7449898805137346,0.024943747078620678,0.3479113393533082,0.30658439305456753,0.6105560678083205
0.966,0.715422803524749,0.022751861066113224,0.3236269440517966,0.2839317635480625,0.5776115046849424
0.968,0.686980446290718,0.0206083867580566,0.30023860056074275,0.2617677140472508,0.5432588475519843
0.97,0.6595906799636531,0.018532429469238464,0.2778051184814824,0.24022177131764508,0.508049682998076
0.972,0.6330021153671203,0.016542044259008473,0.2563656279549686,0.21941026855694995,0.472535298187491
0.974,0.6068268230320282,0.014653343281579207,0.23594248053871061,0.1994350659159558,0.43723417575498763
0.976,0.5805956130173274,0.012879826670917542,0.21654430698428664,0.18038275307924204,0.4026054748635342
0.978,0.5538200789472089,0.011231941607097552,0.19816903155219537,0.16232426514524959,0.36903046566422965
0.98,0.5260548853234067,0.009716860501117709,0.180806670208526,0.14531484344432702,0.3368028615106685
0.982,0.49695377724184825,0.00833845787485027,0.16444177725160763,0.12939428000821362,0.30612792111079035
0.984,0.4663135463166243,0.007097456998846434,0.14905544791946992,0.11458739534597845,0.27712921797925266
0.986,0.43410162427412596,0.005991711896017846,0.134626829443286,0.10090471126959824,0.24986122273785005
0.988,0.4004649247607275,0.005016587871385934,0.12113413612171658,0.08834329145346344,0.22432540034957105
0.99,0.3657197622382881,0.004165404010248213,0.10855520206956881,0.07688773056961243,0.20048742287244567
0.992,0.3303248479812766,0.003429903653424787,0.09686763585187906,0.06651127734360814,0.17829331882623833
0.994,0.2948412037589871,0.0028007231569356773,0.08604866265442147,0.05717707760892234,0.15768285676193713
0.996,0.2598841025282611,0.0022678346797892265,0.07607475131618788,0.04883952092919883,0.13859909579812033
0.998,0.22607269370233865,0.0018209447367987643,0.06692112572008516,0.04144566959940474,0.12099371984829521
1.0,0.1939827653801297,0.001449836282898002,0.05856125375258738,0.03493674306711676,0.10482840145638629
