improved,stable,declined,points
0.006273821552982281,0.0859553070661349,0.15538136263852423,0.7795591182364728
0.006401597214528627,0.08639024715493838,0.1566615074346068,0.7815631262525049
0.0065455058472380055,0.08682527860037723,0.15797719867805507,0.783567134268537
0.0067051863506690625,0.08726038183398552,0.1593295472083947,0.785571142284569
0.006880191722974779,0.0876955647459356,0.16071970962476126,0.7875751503006011
0.0070699909920865596,0.08813086352441427,0.1621488918945864,0.7895791583166332
0.007273971955577681,0.08856634332358813,0.16361835284766135,0.7915831663326652
0.0074914447043342635,0.08900209874896013,0.1651294075078463,0.7935871743486973
0.007721645892556818,0.0894382541495462,0.1666834302127627,0.7955911823647294
0.007963743704707569,0.0898749637069745,0.1682818574700626,0.7975951903807614
0.008216843459121303,0.09031241131236942,0.16992619049732693,0.7995991983967935
0.008479993778395745,0.09075081022268824,0.1716179973913627,0.8016032064128256
0.008752193248609179,0.09119040248908158,0.17335891487160712,0.8036072144288576
0.009032397483068617,0.09163145815077779,0.1751506495415667,0.8056112224448897
0.009319526501799439,0.09207427418901509,0.176994978611729,0.8076152304609218
0.009612472335418263,0.09251917323661946,0.17889375002719554,0.8096192384769538
0.009910106761386626,0.09296650203995235,0.18084888194344131,0.8116232464929859
0.01021128908186824,0.09341662967114812,0.18286236149409538,0.813627254509018
0.010514873855386662,0.09386994548980906,0.18493624279555707,0.81563126252505
0.010819718499034786,0.09432685685462183,0.18707264413449665,0.8176352705410821
0.011124690683902854,0.09478778658671337,0.1892737442860867,0.8196392785571142
0.011428675453416044,0.09525317018795793,0.19154177791292912,0.8216432865731462
0.011730582002126101,0.09572345281890113,0.19387902999734585,0.8236472945891783
0.012029350060893635,0.0961990860424388,0.19628782926289576,0.8256513026052104
0.012323955843033833,0.09668052434091791,0.19877054054465093,0.8276553106212424
0.012613417514597111,0.09716822141588716,0.20132955607211217,0.8296593186372745
0.01289680016025666,0.09766262628129742,0.203967285633465,0.8316633266533066
0.013173220224049794,0.09816417916257787,0.2066861455953534,0.8336673346693386
0.013441849411280767,0.09867330721562274,0.20948854675849002,0.8356713426853707
0.013701918044100637,0.09919042008137113,0.21237688103607102,0.8376753507014028
0.01395271786854369,0.09971590529331371,0.2153535069494194,0.8396793587174348
0.014193604315087035,0.10025012355687225,0.21842073394322173,0.8416833667334669
0.014423998218124184,0.1007934039212623,0.22158080553143636,0.843687374749499
0.014643387002174124,0.10134603886602085,0.2248358812941982,0.845691382765531
0.014851325344291538,0.10190827932598544,0.22818801775595618,0.8476953907815631
0.015047435323153634,0.102480329680021,0.23163914818554143,0.8496993987975952
0.015231406065846007,0.10306234273028568,0.23519106136991128,0.8517034068136272
0.015402992903651155,0.10365441470023548,0.23884537942477438,0.8537074148296593
0.015562016048358582,0.10425658028088364,0.24260353471731602,0.8557114228456913
0.015708358800963964,0.10486880775610107,0.2464667459885125,0.8577154308617234
0.0158419653052902,0.10549099423882889,0.25043599377515247,0.8597194388777555
0.015962837860206414,0.10612296105111176,0.25451199524447243,0.8617234468937875
0.016071033805869942,0.10676444928169218,0.2586951785672134,0.8637274549098196
0.016166662001861055,0.10741511555562856,0.2629856569677655,0.8657314629258517
0.016249878918265355,0.10807452805090409,0.2673832026027791,0.8677354709418837
0.01632088436468294,0.1087421627973411,0.2718872204320661,0.8697394789579158
0.01637991688675743,0.10941740029324919,0.2764967222576027,0.8717434869739479
0.01642724886502659,0.11009952247514024,0.281210301117856,0.8737474949899798
0.016463181356561135,0.11078771007548835,0.2860261062353588,0.8757515030060119
0.016488038725805454,0.11148104040291916,0.2909418187251602,0.877755511022044
0.016502163117058138,0.11217848557834222,0.2959546282805308,0.879759519038076
0.016505908826904947,0.1128789112593742,0.30106121105966044,0.8817635270541081
0.016499636640404425,0.11358107588396339,0.3062577090031463,0.8837675350701402
0.01648370819968454,0.1142836304623694,0.3115397108164509,0.8857715430861722
0.016458480477604065,0.11498511894458772,0.3169022348541828,0.8877755511022043
0.016424300432046825,0.11568397918793771,0.3223397141438038,0.8897795591182364
0.01638149991805797,0.11637854454685141,0.32784598378505386,0.8917835671342684
0.01633039093523884,0.11706704610388559,0.3334142709579,0.8937875751503005
0.016271261286469618,0.11774761555769002,0.33903718776601666,0.8957915831663326
0.016204370721049577,0.11841828878004906,0.34470672713459066,0.8977955911823646
0.01612994763070158,0.11907701005023151,0.35041426197059344,0.8997995991983967
0.01604818636059865,0.1197216369707302,0.356150547780424,0.9018036072144288
0.015959245189700405,0.12034994606405862,0.3619057289240751,0.9038076152304608
0.015863245025347337,0.12095963904566494,0.3676693486666232,0.9058116232464929
0.015760268846405218,0.12154834976317277,0.37343036316701134,0.907815631262525
0.015650361917473283,0.12211365178721288,0.3791771595207501,0.909819639278557
0.015533532783993335,0.1226530666339666,0.38489757794746515,0.9118236472945891
0.015409755044775387,0.12316407259436425,0.3905789381862841,0.9138276553106212
0.015278969884761998,0.12364411413963843,0.3962080701320764,0.9158316633266532
0.015141089337072085,0.12409061186768998,0.40177134871355036,0.9178356713426853
0.014996000229789619,0.12450097294953841,0.4072547329807955,0.9198396793587174
0.014843568759881628,0.12487260203004064,0.4126438093347861,0.9218436873747494
0.014683645624327746,0.12520291253211918,0.4179238387953602,0.9238476953907815
0.014516071627287184,0.12548933830902326,0.4230798081673639,0.9258517034068136
0.014340683672168661,0.12572934558464782,0.42809648492729707,0.9278557114228456
0.014157321039025998,0.12592044511779754,0.43295847561555956,0.9298597194388777
0.013965831840972526,0.12606020452246944,0.4376502874822309,0.9318637274549098
0.013766079548448567,0.12614626067283485,0.44215639309811067,0.9338677354709418
0.01355794946731361,0.12617633211869514,0.4464612976074703,0.9358717434869739
0.013341355055949388,0.1261482314347512,0.4505496082653128,0.937875751503006
0.013116243967897321,0.1260598774251642,0.45440610587027613,0.939879759519038
0.012882603710010442,0.12590930710360904,0.4580158176749054,0.9418837675350701
0.01264046681163769,0.12569468736835,0.4613640913284751,0.9438877755511021
0.012389915407888748,0.12541432629185623,0.4644366693840445,0.9458917835671342
0.012131085149429678,0.12506668394512843,0.4672197638815489,0.9478957915831663
0.011864168362364388,0.12465038267823707,0.46970013050251525,0.9498997995991983
0.011589416394368102,0.12416421678059306,0.4718651417800559,0.9519038076152304
0.011307141097119453,0.12360716144719341,0.47370285884015373,0.9539078156312625
0.011017715409968761,0.1229783809804666,0.47520210114721484,0.9559118236472945
0.010721573025391777,0.12227723616141557,0.47635251372865856,0.9579158316633266
0.010419207132810533,0.12150329072846526,0.47714463135987156,0.9599198396793587
0.010111168253496675,0.12065631690773918,0.4775699392025164,0.9619238476953907
0.009798061195189342,0.1197362999444029,0.47762092940567163,0.9639278557114228
0.009480541170437042,0.1187434415911505,0.4772911532007016,0.9659318637274549
0.009159309137203323,0.11767816251682939,0.47657526804705547,0.9679358717434869
0.008835106433662596,0.11654110360555207,0.47546907941700534,0.969939879759519
0.008508708791086901,0.11533312612435556,0.47396957684261826,0.9719438877755511
0.00818091981904261,0.11405531074547826,0.4720749638876421,0.9739478957915831
0.007852564065576306,0.11270895541755582,0.4697846817501912,0.9759519038076151
0.007524479761504354,0.11129557208840997,0.46709942624862416,0.9779559118236472
0.00719751136221687,0.10981688229056571,0.4640211579926199,0.9799599198396792
0.006872502002489073,0.10827481160904881,0.460553105593448,0.9819639278557113
0.006550285979647982,0.10667148305936924,0.45669976182147093,0.9839679358717434
0.006231681378098815,0.10500920941176184,0.4524668726743266,0.9859719438877754
0.005917482943755606,0.10329048450566782,0.4478614193756954,0.9879759519038075
0.005608455310476566,0.1015179736060233,0.4428915933810423,0.9899799599198396
0.0053053266723479915,0.09969450286010113,0.4375667645232154,0.9919839679358716
0.005008782985807248,0.09782304792034317,0.4318974424861959,0.9939879759519037
0.004719462774389159,0.0959067218047924,0.42589523184929806,0.9959919839679358
0.004437952596596763,0.09394876207227029,0.41957278099616907,0.9979959919839678
0.004164783224326148,0.09195251739435946,0.4129437252322488,1.0
