age,controls,patients
68.5,2.0515703730918403e-12,0.0002846847690856069
69.0,5.900597942096048e-14,5.1718438659061266e-05
69.5,1.325013973059239e-15,7.371288121297534e-06
70.0,2.3230562343057024e-17,8.226102932073129e-07
70.5,3.179902598717541e-19,7.179450912268234e-08
71.0,3.398464536491174e-21,4.897078810413441e-09
71.5,2.835740573420283e-23,2.609493377692844e-10
72.0,1.8474176214730175e-25,1.0860368484827507e-11
72.5,9.396767826399695e-28,3.529720522695908e-13
73.0,3.7317001607315476e-30,8.957906845852136e-15
73.5,1.1570438438264363e-32,1.7750929601443918e-16
74.0,2.8009652492770385e-35,2.7464437582225492e-18
74.5,5.293957560595103e-38,3.3177783291578844e-20
75.0,7.812104069761478e-41,3.1292931130292814e-22
75.5,9.000578310511067e-44,2.3044348222510235e-24
76.0,8.096319527736094e-47,1.3249520376179762e-26
76.5,5.68616809695141e-50,5.947745281137247e-29
77.0,3.1179315677449404e-53,2.0845887675394986e-31
77.5,1.334837176929086e-56,5.704319752398364e-34
78.0,4.4617459545565635e-60,1.2187160427461616e-36
78.5,1.1643839576017537e-63,2.0329010868205715e-39
79.0,2.3724792242851517e-67,2.647554652472896e-42
79.5,3.774187333362761e-71,2.692083537004007e-45
80.0,4.687694681355492e-75,2.1372090802458553e-48
80.5,4.545796733469996e-79,1.3247085813860232e-51
81.0,3.441720011282842e-83,6.410745514532127e-55
81.5,2.0344915560965366e-87,2.4222087349189576e-58
82.0,9.389686154790555e-92,7.145447481880866e-62
82.5,3.3834603479758327e-96,1.6457434350643102e-65
83.0,9.518881841648033e-101,2.959440846365833e-69
83.5,2.0908631602511405e-105,4.15500956156934e-73
84.0,3.585750894478262e-110,4.554589308274415e-77
84.5,4.801196161015858e-115,3.897994730532133e-81
85.0,5.019189755336231e-120,2.604642384399576e-85
85.5,4.096685358023816e-125,1.3588445889626238e-89
86.0,2.610636672569563e-130,5.53485573262239e-94
86.5,1.2988981228439341e-135,1.7601823080648872e-98
87.0,5.0456668723689244e-141,4.370426568695408e-103
87.5,1.530301093787666e-146,8.472368441999602e-108
88.0,3.6236816220725603e-152,1.282332561278216e-112
