age,controls,patients
87.5,5.160586257114277e-213,8.252920405342797e-205
88.0,8.246086015190875e-220,1.7674016606850769e-211
88.5,1.0287539358220527e-226,2.955137485126827e-218
89.0,1.0020513763269876e-233,3.8577577550206663e-225
89.5,7.62049702737017e-241,3.93194147629265e-232
90.0,4.524717165066122e-248,3.128916454886528e-239
90.5,2.0975600663475082e-255,1.943997577242795e-246
91.0,7.591930179845343e-263,9.430013217534743e-254
91.5,2.1453829978760456e-270,3.5714429209429323e-261
92.0,4.733390051474025e-278,1.0560633129039058e-268
92.5,8.153697266853576e-286,2.4380972681061065e-276
93.0,1.0966087375290567e-293,4.3946766880214864e-284
93.5,1.15149922778541e-301,6.184686099031851e-292
94.0,9.4404007384931e-310,6.795528281226353e-300
94.5,6.042714e-318,5.829665234831002e-308
95.0,0.0,3.9046206e-316
95.5,0.0,0.0
96.0,0.0,0.0
96.5,0.0,0.0
97.0,0.0,0.0
97.5,0.0,0.0
98.0,0.0,0.0
98.5,0.0,0.0
99.0,0.0,0.0
99.5,0.0,0.0
