age,controls,patients
88.0,3.9417355578270764e-108,8.098530353935112e-123
88.5,5.920775610926958e-113,5.81916714601705e-128
89.0,6.943597680553532e-118,3.264602277263501e-133
89.5,6.357777522402614e-123,1.4299292721284162e-138
90.0,4.5450737408692523e-128,4.890054103483594e-144
90.5,2.536830035148124e-133,1.3056524909895991e-149
91.0,1.1054946320539949e-138,2.7218009988724912e-155
91.5,3.761289272122296e-144,4.429961650265507e-161
92.0,9.991522310766733e-150,5.6293518494789034e-167
92.5,2.0722465232470723e-155,5.585108977379341e-173
93.0,3.3555677118250133e-161,4.326330955549713e-179
93.5,4.242339532719807e-167,2.6165115519511127e-185
94.0,4.187546775621754e-173,1.235493326693209e-191
94.5,3.227221308438813e-179,4.5548384849668535e-198
95.0,1.9418364798142688e-185,1.3110534235699358e-204
95.5,9.122447922511527e-192,2.9463384027311934e-211
96.0,3.34599247539377e-198,5.169632772960265e-218
96.5,9.581938016162528e-205,7.081929374462594e-225
97.0,2.1423803896112263e-211,7.574575849919288e-232
97.5,3.7398539432826534e-218,6.325281765831477e-239
98.0,5.097151343236168e-225,4.123977278583929e-246
98.5,5.4239446114482696e-232,2.0992660453548544e-253
99.0,4.506276054888592e-239,8.34321679724903e-261
99.5,2.9230427721000494e-246,2.5888948184945337e-268
