age,controls,patients
71.0,6.462584935408487e-73,6.3793657173490996e-09
71.5,7.255724586457077e-77,3.400782960972639e-10
72.0,6.360208670452892e-81,1.4157228945347816e-11
72.5,4.352889772241224e-85,4.601946229248257e-13
73.0,2.325945149460873e-89,1.1680161217385742e-14
73.5,9.703682724906984e-94,2.314666249639667e-16
74.0,3.160740920799792e-98,3.581402894704455e-18
74.5,8.038153710400085e-103,4.326523583322856e-20
75.0,1.5960215142856298e-107,4.0807836603385035e-22
75.5,2.4742076829305074e-112,3.0051432069506513e-24
76.0,2.994666733015555e-117,1.7278378289505708e-26
76.5,2.8299303984417227e-122,7.756332977548408e-29
77.0,2.0879394439063082e-127,2.7184743852775424e-31
77.5,1.2027487557924901e-132,7.438907879307778e-34
78.0,5.40937133919782e-138,1.58930822509327e-36
78.5,1.8994747659443577e-143,2.651075057158456e-39
79.0,5.207569905198057e-149,3.452636158262005e-42
79.5,1.1146833942980516e-154,3.5107061222015267e-45
80.0,1.862871050359331e-160,2.787102840603735e-48
80.5,2.4306861864873166e-166,1.7275330172204076e-51
81.0,2.4762234226694762e-172,8.36015940636481e-55
81.5,1.9695435826142558e-178,3.158767026463807e-58
82.0,1.223083750728047e-184,9.318273790987726e-62
82.5,5.930094707773496e-191,2.1461900140587985e-65
83.0,2.2448219173381327e-197,3.859363668137984e-69
83.5,6.63463429977814e-204,5.4184874167804e-73
84.0,1.5309708301517643e-210,5.9395735511594556e-77
84.5,2.7582375921256037e-217,5.083318134849687e-81
85.0,3.8798171707059744e-224,3.3966761863185807e-85
85.5,4.260942549525233e-231,1.7720494320507353e-89
86.0,3.653548919651008e-238,7.217924727656785e-94
86.5,2.4459017347997874e-245,2.2954281054603216e-98
87.0,1.2784328264117822e-252,5.69940961996712e-103
87.5,5.2171299219444704e-260,1.104869226052032e-107
88.0,1.6622648471032984e-267,1.6722712123112316e-112
88.5,4.13507717455748e-275,1.97613850206755e-117
89.0,8.031226016520344e-283,1.8232359521991115e-122
89.5,1.2178531025057906e-290,1.313358237356714e-127
90.0,1.4418590099180218e-298,7.38649415619158e-133
90.5,1.332801627525767e-306,3.243458494905318e-138
91.0,9.61884803e-315,1.1119702319119652e-143
91.5,5.4e-323,2.976410358817774e-149
92.0,0.0,6.22024203231099e-155
92.5,0.0,1.0149311684686068e-160
93.0,0.0,1.2929470098873347e-166
93.5,0.0,1.2859962210314099e-172
94.0,0.0,9.986504192279652e-179
94.5,0.0,6.054832242570198e-185
95.0,0.0,2.8661939251456743e-191
95.5,0.0,1.0593119156277631e-197
96.0,0.0,3.0567292567265543e-204
96.5,0.0,6.886600979219851e-211
97.0,0.0,1.2113445682979852e-217
97.5,0.0,1.6635861748724223e-224
98.0,0.0,1.7837654132083925e-231
98.5,0.0,1.493292916732902e-238
99.0,0.0,9.760388427887305e-246
99.5,0.0,4.980856475531793e-253
