54,44,0.95
54,45,0.93
54,46,0.97
54,47,0.97
54,48,0.97
54,49,0.91
54,50,0.97
54,51,0.98
54,52,0.65
54,53,0.97
54,54,1.0
54,55,0.96
54,56,0.96
54,57,0.97
54,58,0.94
54,59,0.96
54,60,0.96
54,61,0.96
54,62,0.97
54,63,0.97
55,0,0.93
55,1,0.94
55,2,0.94
55,3,0.95
55,4,0.97
55,5,0.96
55,6,0.94
55,7,0.91
55,8,0.97
55,9,0.97
55,10,0.98
55,11,0.9
55,12,0.97
55,13,0.96
55,14,0.97
55,15,0.96
55,16,0.98
55,17,0.96
55,18,0.97
55,19,0.94
55,20,0.97
55,21,0.97
55,22,0.97
55,23,0.96
55,24,0.98
55,25,0.97
55,26,0.95
55,27,0.97
55,28,0.97
55,29,0.97
55,30,0.96
55,31,0.96
55,32,0.97
55,33,0.97
55,34,0.95
55,35,0.96
55,36,0.97
55,37,0.96
55,38,0.97
55,39,0.97
55,40,0.97
55,41,0.97
55,42,0.94
55,43,0.97
55,44,0.94
55,45,0.92
55,46,0.97
55,47,0.96
55,48,0.97
55,49,0.92
55,50,0.96
55,51,0.96
55,52,0.64
55,53,0.96
55,54,0.96
55,55,1.0
55,56,0.97
55,57,0.97
55,58,0.97
55,59,0.96
55,60,0.97
55,61,0.96
55,62,0.96
55,63,0.97
56,0,0.89
56,1,0.89
56,2,0.9
56,3,0.92
56,4,0.97
56,5,0.97
56,6,0.9
56,7,0.85
56,8,0.96
56,9,0.96
56,10,0.97
56,11,0.85
56,12,0.96
56,13,0.96
56,14,0.95
56,15,0.94
56,16,0.97
56,17,0.94
56,18,0.95
56,19,0.9
56,20,0.97
56,21,0.95
56,22,0.95
56,23,0.94
56,24,0.96
56,25,0.94
56,26,0.91
56,27,0.96
56,28,0.95
56,29,0.97
56,30,0.95
56,31,0.93
56,32,0.97
56,33,0.96
56,34,0.91
56,35,0.93
56,36,0.94
56,37,0.94
56,38,0.97
56,39,0.95
56,40,0.97
56,41,0.95
56,42,0.89
56,43,0.97
56,44,0.91
56,45,0.88
56,46,0.96
56,47,0.92
56,48,0.97
56,49,0.87
56,50,0.95
56,51,0.97
56,52,0.57
56,53,0.94
56,54,0.96
56,55,0.97
56,56,1.0
56,57,0.98
56,58,0.97
56,59,0.94
56,60,0.97
56,61,0.94
56,62,0.93
56,63,0.95
57,0,0.91
57,1,0.92
57,2,0.91
57,3,0.94
57,4,0.97
57,5,0.97
57,6,0.92
57,7,0.88
57,8,0.97
57,9,0.97
57,10,0.97
57,11,0.88
57,12,0.97
57,13,0.96
57,14,0.96
57,15,0.94
57,16,0.97
57,17,0.95
57,18,0.96
57,19,0.92
57,20,0.97
57,21,0.96
57,22,0.96
57,23,0.95
57,24,0.97
57,25,0.95
57,26,0.93
57,27,0.96
57,28,0.96
57,29,0.97
57,30,0.96
57,31,0.95
57,32,0.96
57,33,0.96
57,34,0.93
57,35,0.94
57,36,0.95
57,37,0.95
57,38,0.97
57,39,0.96
57,40,0.97
57,41,0.96
57,42,0.91
57,43,0.98
57,44,0.93
57,45,0.9
57,46,0.97
57,47,0.94
57,48,0.97
57,49,0.89
57,50,0.95
57,51,0.97
57,52,0.6
57,53,0.96
57,54,0.97
57,55,0.97
57,56,0.98
57,57,1.0
57,58,0.97
57,59,0.96
57,60,0.97
57,61,0.95
57,62,0.95
57,63,0.96
58,0,0.9
58,1,0.9
58,2,0.91
58,3,0.93
58,4,0.96
58,5,0.97
58,6,0.91
58,7,0.86
58,8,0.96
58,9,0.97
58,10,0.97
58,11,0.87
58,12,0.96
58,13,0.96
58,14,0.95
58,15,0.94
58,16,0.97
58,17,0.93
58,18,0.96
58,19,0.91
58,20,0.97
58,21,0.96
58,22,0.96
58,23,0.95
58,24,0.96
58,25,0.96
58,26,0.92
58,27,0.97
58,28,0.96
58,29,0.96
58,30,0.95
58,31,0.94
58,32,0.96
58,33,0.96
58,34,0.93
58,35,0.94
58,36,0.95
58,37,0.94
58,38,0.97
58,39,0.95
58,40,0.96
58,41,0.95
58,42,0.9
58,43,0.97
58,44,0.92
58,45,0.9
58,46,0.96
58,47,0.93
58,48,0.97
58,49,0.89
58,50,0.95
58,51,0.95
58,52,0.59
58,53,0.94
58,54,0.94
58,55,0.97
58,56,0.97
58,57,0.97
58,58,1.0
58,59,0.95
58,60,0.97
58,61,0.95
58,62,0.93
58,63,0.95
59,0,0.95
59,1,0.95
59,2,0.96
59,3,0.97
59,4,0.95
59,5,0.94
59,6,0.97
59,7,0.94
59,8,0.98
59,9,0.96
59,10,0.97
59,11,0.95
59,12,0.98
59,13,0.96
59,14,0.97
59,15,0.98
59,16,0.96
59,17,0.97
59,18,0.98
59,19,0.96
59,20,0.96
59,21,0.98
59,22,0.97
59,23,0.97
59,24,0.97
59,25,0.97
59,26,0.97
59,27,0.97
59,28,0.97
59,29,0.96
59,30,0.96
59,31,0.98
59,32,0.98
59,33,0.98
59,34,0.96
59,35,0.97
59,36,0.98
59,37,0.98
59,38,0.95
59,39,0.98
59,40,0.97
59,41,0.98
59,42,0.95
59,43,0.96
59,44,0.97
59,45,0.95
59,46,0.97
59,47,0.97
59,48,0.96
59,49,0.94
59,50,0.97
59,51,0.96
59,52,0.71
59,53,0.98
59,54,0.96
59,55,0.96
59,56,0.94
59,57,0.96
59,58,0.95
59,59,1.0
59,60,0.96
59,61,0.97
59,62,0.97
59,63,0.98
60,0,0.91
60,1,0.91
60,2,0.92
60,3,0.94
60,4,0.97
60,5,0.97
60,6,0.92
60,7,0.88
60,8,0.97
60,9,0.98
60,10,0.97
60,11,0.88
60,12,0.98
60,13,0.96
60,14,0.96
60,15,0.95
60,16,0.97
60,17,0.94
60,18,0.96
60,19,0.92
60,20,0.97
60,21,0.97
60,22,0.96
60,23,0.96
60,24,0.97
60,25,0.96
60,26,0.94
60,27,0.97
60,28,0.97
60,29,0.97
60,30,0.95
60,31,0.95
60,32,0.97
60,33,0.97
60,34,0.93
60,35,0.95
60,36,0.96
60,37,0.95
60,38,0.97
60,39,0.96
60,40,0.97
60,41,0.97
60,42,0.91
60,43,0.97
60,44,0.93
60,45,0.91
60,46,0.97
60,47,0.95
60,48,0.97
60,49,0.9
60,50,0.96
60,51,0.97
60,52,0.6
60,53,0.96
60,54,0.96
60,55,0.97
60,56,0.97
60,57,0.97
60,58,0.97
60,59,0.96
60,60,1.0
60,61,0.96
60,62,0.95
60,63,0.96
61,0,0.96
61,1,0.96
61,2,0.97
61,3,0.97
61,4,0.94
61,5,0.94
61,6,0.97
61,7,0.94
61,8,0.97
61,9,0.95
61,10,0.96
61,11,0.95
61,12,0.97
61,13,0.97
61,14,0.97
61,15,0.97
61,16,0.97
61,17,0.97
61,18,0.98
61,19,0.96
61,20,0.96
61,21,0.97
61,22,0.97
61,23,0.98
61,24,0.98
61,25,0.97
61,26,0.98
61,27,0.97
61,28,0.97
61,29,0.96
61,30,0.97
61,31,0.97
61,32,0.98
61,33,0.97
61,34,0.97
61,35,0.98
61,36,0.98
61,37,0.98
61,38,0.95
61,39,0.97
61,40,0.97
61,41,0.98
61,42,0.96
61,43,0.96
61,44,0.97
61,45,0.96
61,46,0.97
61,47,0.98
61,48,0.96
61,49,0.95
61,50,0.97
61,51,0.96
61,52,0.73
61,53,0.97
61,54,0.96
61,55,0.96
61,56,0.94
61,57,0.95
61,58,0.95
61,59,0.97
61,60,0.96
61,61,1.0
61,62,0.97
61,63,0.97
62,0,0.96
62,1,0.96
62,2,0.97
62,3,0.98
62,4,0.95
62,5,0.94
62,6,0.97
62,7,0.94
62,8,0.97
62,9,0.95
62,10,0.96
62,11,0.94
62,12,0.97
62,13,0.97
62,14,0.97
62,15,0.97
62,16,0.96
62,17,0.97
62,18,0.97
62,19,0.96
62,20,0.95
62,21,0.96
62,22,0.98
62,23,0.97
62,24,0.97
62,25,0.96
62,26,0.97
62,27,0.96
62,28,0.97
62,29,0.96
62,30,0.97
62,31,0.97
62,32,0.97
62,33,0.97
62,34,0.96
62,35,0.97
62,36,0.97
62,37,0.98
62,38,0.95
62,39,0.97
62,40,0.97
62,41,0.98
62,42,0.95
62,43,0.96
62,44,0.97
62,45,0.96
62,46,0.97
62,47,0.98
62,48,0.96
62,49,0.94
62,50,0.97
62,51,0.96
62,52,0.72
62,53,0.98
62,54,0.97
62,55,0.96
62,56,0.93
62,57,0.95
62,58,0.93
62,59,0.97
62,60,0.95
62,61,0.97
62,62,1.0
62,63,0.97
63,0,0.96
63,1,0.95
63,2,0.96
63,3,0.98
63,4,0.96
63,5,0.95
63,6,0.96
63,7,0.94
63,8,0.98
63,9,0.96
63,10,0.97
63,11,0.94
63,12,0.98
63,13,0.97
63,14,0.97
63,15,0.97
63,16,0.97
63,17,0.97
63,18,0.98
63,19,0.95
63,20,0.97
63,21,0.98
63,22,0.98
63,23,0.97
63,24,0.98
63,25,0.97
63,26,0.97
63,27,0.98
63,28,0.97
63,29,0.97
63,30,0.96
63,31,0.98
63,32,0.98
63,33,0.98
63,34,0.96
63,35,0.97
63,36,0.98
63,37,0.98
63,38,0.96
63,39,0.98
63,40,0.97
63,41,0.98
63,42,0.95
63,43,0.97
63,44,0.96
63,45,0.96
63,46,0.97
63,47,0.97
63,48,0.97
63,49,0.94
63,50,0.98
63,51,0.97
63,52,0.7
63,53,0.97
63,54,0.97
63,55,0.97
63,56,0.95
63,57,0.96
63,58,0.95
63,59,0.98
63,60,0.96
63,61,0.97
63,62,0.97
63,63,1.0
