x,multi-finetuned,multi-frozen,baseline,multi-transferred
0.4632759615084531,1.4348518907623676e-10,1.2753155895467737e-24,0.14854467363566873,3.1985489566094394e-12
0.46559234131599536,7.411639789092149e-11,3.8178882023219695e-25,0.15057632504476032,1.5403006772532907e-12
0.46790872112353765,3.786343229424537e-11,1.127322052281181e-25,0.1525723811471847,7.333773993431428e-13
0.47022510093107994,1.9130349936693213e-11,3.283155060208247e-26,0.15453163518230106,3.4523836354203307e-13
0.4725414807386222,9.559210740294839e-12,9.430891290030893e-27,0.15645303245100994,1.6068675782378484e-13
0.47485786054616447,4.724070591703387e-12,2.671968956003456e-27,0.1583356744301967,7.394531071839259e-14
0.4771742403537067,2.3088997141011864e-12,7.466667142439052e-28,0.16017882198236993,3.36442382386322e-14
0.479490620161249,1.1160594348715428e-12,2.057966464738521e-28,0.16198189763900436,1.5134924968231657e-14
0.4818069999687912,5.33534403019668e-13,5.594552263199826e-29,0.16374448694295546,6.731616343315433e-15
0.4841233797763335,2.5224916974131526e-13,1.5000555860986984e-29,0.16546633884228037,2.96024701062529e-15
0.48643975958387575,1.1794748805095495e-13,3.967014576792838e-30,0.16714736513478362,1.2870815280402756e-15
0.48875613939141804,5.454296702726665e-14,1.0347468953914493e-30,0.16878763896957044,5.532910877583477e-16
0.49107251919896033,2.494476769421646e-14,2.662060000029869e-31,0.1703873924187438,2.3516398082410734e-16
0.49338889900650257,1.1282631034124575e-14,6.754829845136444e-32,0.1719470131390722,9.882286553396012e-17
0.49570527881404486,5.04697487494399e-15,1.690531864661825e-32,0.173467040149922,4.105949404635147e-17
0.4980216586215871,2.2327566334175354e-15,4.172959826362998e-33,0.17494815875991895,1.686705477346208e-17
0.5003380384291294,9.768790840190013e-16,1.015959687013281e-33,0.17639119468063713,6.8506917719650175e-18
0.5026544182366717,4.2269696492893724e-16,2.4396061751373194e-34,0.17779710737104415,2.7510539797575246e-18
0.5049707980442139,1.808864726316358e-16,5.777946397005632e-35,0.17916698266142078,1.0922783030642994e-18
0.5072871778517561,7.655463023958155e-17,1.3497004762394806e-35,0.18050202470997428,4.2878246139405976e-19
0.5096035576592984,3.204240037041195e-17,3.109646241099395e-36,0.18180354734933837,1.664218057868128e-19
0.5119199374668407,1.3263759596530086e-17,7.066329065551232e-37,0.1830729648835807,6.386353560767058e-20
0.514236317274383,5.42995327222633e-18,1.583746340596529e-37,0.18431178239917811,2.4230657420001086e-20
0.5165526970819252,2.1984330393443227e-18,3.500949961230939e-38,0.18552158565567545,9.08964553889867e-21
0.5188690768894675,8.802741623808785e-19,7.632983505785746e-39,0.18670403062338659,3.371306276285979e-21
0.5211854566970098,3.485861325189518e-19,1.6413852452972302e-39,0.18786083273653698,1.2362860861262909e-21
0.5235018365045521,1.3651789539444077e-19,3.481241538766764e-40,0.18899375593068615,4.482386122892454e-22
0.5258182163120942,5.2875719418238567e-20,7.282238176916385e-41,0.19010460153310924,1.6068267732807631e-22
0.5281345961196365,2.0253968485434283e-20,1.5024580715693457e-41,0.19119519707409754,5.695060800673115e-23
0.5304509759271788,7.672749578262288e-21,3.0573579089739603e-42,0.19226738508585334,1.995708842571336e-23
0.5327673557347211,2.8746097726849758e-21,6.136155133549283e-43,0.19332301195386886,6.914575280782402e-24
0.5350837355422634,1.065108091920233e-21,1.214652936204677e-43,0.19436391688339608,2.3686633917932832e-24
0.5374001153498056,3.902970988468847e-22,2.3714480158552067e-44,0.1953919210409016,8.022517955170828e-25
0.5397164951573479,1.4144374940186218e-22,4.566466328689942e-45,0.1964088169272833,2.686504414793145e-25
0.5420328749648902,5.069427847257649e-23,8.672651189920965e-46,0.1974163580361646,8.894753775998085e-26
0.5443492547724325,1.7968872903281773e-23,1.624531736827854e-46,0.1984162488468251,2.911721366795674e-26
0.5466656345799746,6.298967857902821e-24,3.0012969057773195e-47,0.19941013519732204,9.423998480136666e-27
0.5489820143875169,2.1837583381914928e-24,5.468823504930259e-48,0.20039959507917335,3.015713724313726e-27
0.5512983941950592,7.487319335674138e-25,9.828399383610909e-49,0.20138612989064592,9.541453289695795e-28
0.5536147740026015,2.538836321848883e-25,1.7421092525682247e-49,0.20237115618129795,2.984753400752023e-28
0.5559311538101438,8.513920482197526e-26,3.0455900886181833e-50,0.20335599791600115,9.231491919889813e-29
0.558247533617686,2.823650838472981e-26,5.251347536763672e-51,0.20434187928227027,2.822960771642004e-29
0.5605639134252283,9.261447943287725e-27,8.930445029073917e-52,0.2053299180604164,8.535074248043845e-30
0.5628802932327706,3.004230579807908e-27,1.497884272586918e-52,0.20632111957184238,2.5514042512634996e-30
0.5651966730403128,9.637715285128253e-28,2.477912885849055e-53,0.20731637121677346,7.540857904072588e-31
0.567513052847855,3.0577456975607143e-28,4.042930008950296e-54,0.20831643760889104,2.203594860171941e-31
0.5698294326553973,9.594339064280194e-29,6.505918739032708e-55,0.20932195631075157,6.366668758890316e-32
0.5721458124629396,2.977249117849574e-29,1.0325785096098354e-55,0.2103334341705446,1.8187050421204237e-32
0.5744621922704819,9.136959306468962e-30,1.6163648016378851e-56,0.21135124425771173,5.136671556882138e-33
0.5767785720780242,2.773157898077643e-30,2.495498804704342e-57,0.21237562339220542,1.4344018449172695e-33
0.5790949518855664,8.324034817644126e-31,3.799941026495365e-58,0.21340667025974944,3.960311837322043e-34
0.5814113316931087,2.471038727592097e-31,5.706866202460181e-59,0.21444434410335259,1.0810790309350535e-34
0.583727711500651,7.25456843653934e-32,8.453172044480421e-60,0.2154884639795384,2.9177966042366313e-35
0.5860440913081932,2.1063472556351522e-32,1.2349311736418209e-60,0.21653870856627605,7.786137993046484e-36
0.5883604711157354,6.048319342870269e-33,1.779371691661216e-61,0.21759461650841053,2.0542755129129105e-36
0.5906768509232777,1.717614914062001e-33,2.528665201144349e-62,0.218655587285496,5.3587660018456354e-37
0.59299323073082,4.823954841675944e-34,3.5441865820586834e-63,0.21972088258629155,1.38210299609569e-37
0.5953096105383623,1.339883386167292e-34,4.8993929753240507e-64,0.22078962817377873,3.5244027751631233e-38
0.5976259903459046,3.6805871354664953e-35,6.67987434991642e-65,0.22186081622436263,8.885874429044321e-39
0.5999423701534468,9.998930158481764e-36,8.982443678095257e-66,0.22293330812490197,2.215054008808632e-39
0.602258749960989,2.6864347210774247e-36,1.1912990033640505e-66,0.22400583771134036,5.459312807337316e-40
0.6045751297685313,7.138145100275186e-37,1.558285391794901e-67,0.225077014932948,1.3303354054571685e-40
0.6068915095760736,1.8757751228240536e-37,2.010356359985844e-68,0.2261453299265027,3.2051903822930526e-41
0.6092078893836158,4.874863833951321e-38,2.5579898164867265e-69,0.2272091574850902,7.63512274510121e-42
0.6115242691911581,1.2529407154307817e-38,3.2101415151377075e-70,0.22826676190657694,1.7982403020312076e-42
0.6138406489987004,3.184819827987945e-39,3.97327882089528e-71,0.22931630220714525,4.1874433175961925e-43
0.6161570288062427,8.006183244832101e-40,4.850352477341475e-72,0.2303558376855782,9.640946368684286e-44
0.618473408613785,1.9904555946882334e-40,5.839784907139366e-73,0.23138333382418189,2.1946228849192536e-44
0.6207897884213271,4.894020327417537e-41,6.9345709946705425e-74,0.2323966685123446,4.939348295546253e-45
0.6231061682288694,1.190050390896669e-41,8.121597233803054e-75,0.233393638578705,1.0991296159219667e-45
0.6254225480364117,2.8618788126678528e-42,9.381284535480832e-76,0.23437196661773718,2.418230418851924e-46
0.627738927843954,6.8064934688212704e-43,1.0687646748752001e-76,0.23532930809624394,5.260365983421098e-47
0.6300553076514962,1.600965334725171e-43,1.2008830368573666e-77,0.23626325872475745,1.1313676399033578e-47
0.6323716874590385,3.724146245994713e-44,1.3308162132087342e-78,0.2371713620782019,2.40580850341193e-48
0.6346880672665808,8.567573285034415e-45,1.4545683364689816e-79,0.23805111744935015,5.058105338694299e-49
0.6370044470741231,1.94928450157805e-45,1.5680097943888482e-80,0.23889998791762732,1.0514392731599598e-49
0.6393208268816654,4.386104070199855e-46,1.6671010793565853e-81,0.23971540861468588,2.160976433893726e-50
0.6416372066892075,9.760429619638493e-47,1.7481292559120675e-82,0.24049479516690359,4.3912218420814387e-51
0.6439535864967498,2.1480542013525834e-47,1.8079379678277848e-83,0.2412355522935765,8.822470933445672e-52
0.6462699663042921,4.67528226289225e-48,1.8441312058788953e-84,0.24193508253808507,1.7525265477139762e-52
0.6485863461118344,1.0063678044906074e-48,1.855232524232715e-85,0.24259079510776418,3.4419811360809424e-53
0.6509027259193766,2.1423574349635784e-49,1.8407849638721853e-86,0.2432001147965958,6.68377585682257e-54
0.6532191057269189,4.51038303760595e-50,1.8013822584816045e-87,0.24376049096323166,1.2832308138894233e-54
0.6555354855344612,9.391202749498225e-51,1.7386283529336282e-88,0.24426940653524412,2.435887311377008e-55
